Designator,Mid X,Mid Y,Rotation,Layer
C201,21.4,-10.55,180.0,top
C202,21.4,-9.0,180.0,top
C203,21.4,-5.9,0.0,top
C204,7.45,-13.05,180.0,top
C205,8.9,-0.8,90.0,top
C206,15.85,-16.05,270.0,top
C207,17.6,-15.7,270.0,top
C208,21.4,-7.45,0.0,top
C301,28.15,-5.05,270.0,top
C303,28.15,-1.4,270.0,top
C402,19.35,-16.05,270.0,top
C403,28.9,-16.1,90.0,top
D601,16.85,-0.75,90.0,top
D602,13.65,-0.75,90.0,top
D603,10.45,-0.75,90.0,top
P501,2.8,-7.9,0.0,top
R201,9.1,-16.2,90.0,top
R202,10.7,-16.2,270.0,top
R203,14.1,-15.9,90.0,top
R204,12.3,-16.2,90.0,top
R401,30.5,-16.25,90.0,top
R601,18.45,-0.65,270.0,top
R602,15.25,-0.65,270.0,top
R603,12.1,-0.65,270.0,top
U201,13.85,-8.2,90.0,top
U301,23.212499,-2.0625,0.0,top
U401,24.3,-14.8,270.0,top
X502,32.833,-8.0,270.0,top
Y201,25.05,-8.25,90.0,top
